Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/result/94726543-6333-42f0-a798-94eeae850aa3,1,0,28.414969001460122,28.414969001460122,28.414969001460122,28.414969001460122,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/964e7634-0f0d-4fa4-8ae6-fa4f5d0eaea7,1,0,2176.771334998193,2176.771334998193,2176.771334998193,2176.771334998193,122.0,0.00844310132951131,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/result/968dbe09-6e2c-4ee0-9aaa-f743e0f1460b,1,0,64.24967999919318,64.24967999919318,64.24967999919318,64.24967999919318,16.0,0.00844310132951131,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/result/9693400e-84cb-44c7-9029-18cd3533adad,1,0,33.581628998945234,33.581628998945234,33.581628998945234,33.581628998945234,16.0,0.00844310132951131,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/result/97d5fa36-9c2d-4a6a-bc74-973ddd30d51e,1,0,20.202481999149313,20.202481999149313,20.202481999149313,20.202481999149313,16.0,0.00844310132951131,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/result/97e50760-9142-4c82-b9a9-40dcdc8e84f3,1,0,21.31863999966299,21.31863999966299,21.31863999966299,21.31863999966299,16.0,0.00844310132951131,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/result/999b9086-4790-4954-9227-d9bbf8ee56f6,1,0,28.954870998859406,28.954870998859406,28.954870998859406,28.954870998859406,16.0,0.00844310132951131,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/result/9a391b04-8d1d-44e8-bce4-45802c7c2f15,1,0,32.10439699978451,32.10439699978451,32.10439699978451,32.10439699978451,16.0,0.00844310132951131,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/result/9ce1de0f-03e3-4eeb-874d-70840a941c49,1,0,31.304790998547105,31.304790998547105,31.304790998547105,31.304790998547105,16.0,0.00844310132951131,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/result/9cfad7ca-55cf-41ce-a3c0-4255e184eddf,1,0,16.75594499829458,16.75594499829458,16.75594499829458,16.75594499829458,16.0,0.00844310132951131,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/result/9d0ec6c8-436b-431b-8cda-8ccff15b14ee,1,0,18.074456998874666,18.074456998874666,18.074456998874666,18.074456998874666,16.0,0.00844310132951131,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/result/9d5cade5-dda3-4877-9243-6ba27f3dd010,1,0,16.53274799900828,16.53274799900828,16.53274799900828,16.53274799900828,16.0,0.00844310132951131,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/result/9d986a11-f19c-4b4a-9b4e-f6201c573021,1,0,75.62795900230412,75.62795900230412,75.62795900230412,75.62795900230412,16.0,0.00844310132951131,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/result/9eabba9a-77e7-4640-961c-ef802e9b45d7,1,0,21.51171399964369,21.51171399964369,21.51171399964369,21.51171399964369,16.0,0.00844310132951131,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/result/9ee33d65-4292-4f85-a5f8-72570df75a59,1,0,17.80041999882087,17.80041999882087,17.80041999882087,17.80041999882087,16.0,0.00844310132951131,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/result/9f1bdb74-3042-4241-9d0a-0c1b9a4a0238,1,0,141.25749899903894,141.25749899903894,141.25749899903894,141.25749899903894,16.0,0.00844310132951131,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/result/a0e1ce8f-2bc2-4c1d-83bc-ad06494fa2ef,1,0,27.654885001538787,27.654885001538787,27.654885001538787,27.654885001538787,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/a0fbd748-6314-479e-9982-d4187c1c63c4,1,0,77.66249900305411,77.66249900305411,77.66249900305411,77.66249900305411,16.0,0.00844310132951131,0.0,78,78,78,78,78,78,78,78,78,78,78
GET,/result/a40ec5a1-03de-44d3-802c-621498580d9a,1,0,28.12386599907768,28.12386599907768,28.12386599907768,28.12386599907768,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/a5edd435-704f-4875-b8bd-dad03c10d0f9,1,0,34.591931998875225,34.591931998875225,34.591931998875225,34.591931998875225,16.0,0.00844310132951131,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/result/a5f54e32-b70d-48d1-834f-44c8c9d6806e,1,0,28.198743999382714,28.198743999382714,28.198743999382714,28.198743999382714,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
