Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728474957,18,,Aggregated,8.400000,0.000000,77,110,150,170,270,360,950,1000,1100,1100,1100,127,0,77,126.71809644102831,16.36144399890327,1074.2220339998312,36.181102362204726
1728474958,19,,Aggregated,8.000000,0.000000,91,130,150,170,270,340,950,1000,1100,1100,1100,143,0,91,128.91421497909766,16.36144399890327,1074.2220339998312,35.58741258741259
1728474959,20,,Aggregated,8.600000,0.000000,98,130,150,170,270,340,560,1000,1100,1100,1100,158,0,97,129.31316878484145,16.36144399890327,1074.2220339998312,36.120253164556964
1728474960,21,,Aggregated,9.200000,0.000000,100,140,170,190,270,340,560,1000,1100,1100,1100,175,0,100.0,137.91825421142025,16.36144399890327,1074.2220339998312,35.91428571428571
1728474962,22,,Aggregated,9.400000,0.000000,100,130,170,190,270,330,560,1000,1100,1100,1100,184,0,100.0,134.09423676087144,16.36144399890327,1074.2220339998312,35.30978260869565
1728474963,23,,Aggregated,10.800000,0.000000,110,150,180,200,270,360,460,950,1100,1100,1100,202,0,110.0,141.88638372769051,16.36144399890327,1074.2220339998312,35.945544554455445
1728474964,24,,Aggregated,10.700000,0.000000,110,160,190,210,270,360,460,950,1100,1100,1100,219,0,110.0,146.63270168034927,16.36144399890327,1074.2220339998312,35.83561643835616
1728474965,25,,Aggregated,11.500000,0.000000,120,170,200,220,270,360,540,950,1100,1100,1100,233,0,120.0,150.81977290556642,16.36144399890327,1074.2220339998312,35.682403433476395
1728474966,26,,Aggregated,11.500000,0.000000,120,170,200,220,270,360,540,950,1100,1100,1100,233,0,120.0,150.81977290556642,16.36144399890327,1074.2220339998312,35.682403433476395
1728474967,27,,Aggregated,12.100000,0.000000,130,170,210,220,280,400,950,1100,1200,1200,1200,235,0,130.0,159.60079124680362,16.36144399890327,1218.2399000012083,35.804255319148936
1728474968,28,,Aggregated,12.200000,0.000000,130,190,220,260,950,2000,2100,2100,2200,2200,2200,256,0,130.0,308.5989825390669,16.36144399890327,2186.003221999272,36.34375
1728474970,29,,Aggregated,11.100000,0.000000,150,210,270,330,1200,2000,2100,2200,3600,3600,3600,281,0,150.0,351.83619632739317,16.36144399890327,3579.925603000447,36.18149466192171
1728474971,30,,Aggregated,11.400000,0.000000,150,210,270,330,1100,2000,2100,2200,3600,3600,3600,293,0,150.0,343.71785033787904,16.36144399890327,3579.925603000447,36.01706484641638
1728474972,30,,Aggregated,12.300000,0.000000,160,230,330,380,1000,2000,2100,2200,3600,3600,3600,312,0,160.0,356.8010924487004,16.36144399890327,3579.925603000447,36.2275641025641
1728474973,30,,Aggregated,11.800000,0.000000,170,260,370,430,950,1900,2100,2200,3600,3600,3600,330,0,170.0,363.63176942725136,16.36144399890327,3579.925603000447,36.154545454545456
1728474974,30,,Aggregated,11.800000,0.000000,190,290,390,430,870,1900,2100,2200,3600,3600,3600,356,0,190.0,368.6871230533388,16.36144399890327,3579.925603000447,35.76123595505618
1728474976,30,,Aggregated,12.000000,0.000000,180,280,390,430,870,1900,2100,2200,3600,3600,3600,360,0,180.0,365.33399615274095,16.36144399890327,3579.925603000447,35.669444444444444
1728474977,30,,Aggregated,12.500000,0.000000,210,350,430,540,830,1900,2100,2200,3600,3600,3600,385,0,210.0,382.73903729347586,16.36144399890327,3579.925603000447,35.97662337662338
1728474978,30,,Aggregated,12.700000,0.000000,210,350,440,540,830,1900,2100,2200,3600,3600,3600,400,0,210.0,383.9830270274615,16.36144399890327,3579.925603000447,35.8075
1728474980,30,,Aggregated,15.000000,0.000000,220,370,460,570,990,1800,2100,2100,3600,3600,3600,426,0,220.0,401.5446851431741,16.36144399890327,3579.925603000447,35.640845070422536
1728474981,30,,Aggregated,14.400000,0.000000,220,370,460,590,950,1800,2100,2100,3600,3600,3600,433,0,220.0,403.82980342953925,16.36144399890327,3579.925603000447,35.63741339491917
1728474982,30,,Aggregated,13.900000,0.000000,240,390,470,590,900,1600,2000,2100,3600,3600,3600,460,0,240.0,406.0677487608779,16.36144399890327,3579.925603000447,35.93043478260869
1728474983,30,,Aggregated,13.300000,0.000000,240,390,480,600,890,1600,2000,2100,3600,3600,3600,465,0,240.0,407.60436418280227,16.36144399890327,3579.925603000447,35.82365591397849
1728474985,30,,Aggregated,14.000000,0.000000,260,410,540,610,870,1500,2000,2100,3600,3600,3600,493,0,260.0,412.72571951724973,16.36144399890327,3579.925603000447,35.935091277890464
1728474986,30,,Aggregated,14.000000,0.000000,250,410,510,600,860,1500,2000,2100,3600,3600,3600,502,0,250.0,408.05658839641376,16.36144399890327,3579.925603000447,35.76892430278885
1728474987,30,,Aggregated,13.300000,0.000000,270,430,550,610,870,1400,2000,2100,3600,3600,3600,527,0,270.0,418.0287875749603,16.36144399890327,3579.925603000447,36.02846299810247
1728474989,30,,Aggregated,14.200000,0.000000,270,430,540,600,860,1400,2000,2100,3600,3600,3600,537,0,270.0,413.5122537281283,16.36144399890327,3579.925603000447,36.00931098696462
1728474990,30,,Aggregated,13.300000,0.000000,280,460,580,640,870,1400,2000,2100,3600,3600,3600,560,0,280.0,426.35692099820517,16.36144399890327,3579.925603000447,35.86607142857143
1728474991,30,,Aggregated,13.700000,0.000000,280,460,590,650,880,1400,2000,2100,3600,3600,3600,573,0,280.0,428.6582379912527,16.36144399890327,3579.925603000447,35.924956369982546
1728474992,30,,Aggregated,13.300000,0.000000,320,490,590,640,870,1400,2000,2100,3600,3600,3600,595,0,320.0,432.63867891763147,16.36144399890327,3579.925603000447,35.8
1728474994,30,,Aggregated,14.500000,0.000000,320,490,590,640,860,1300,2000,2100,3600,3600,3600,605,0,320.0,432.5981716958583,16.36144399890327,3579.925603000447,35.88595041322314
1728474995,30,,Aggregated,13.500000,0.000000,340,520,610,660,870,1300,2000,2100,3600,3600,3600,631,0,340.0,445.9343510491257,16.36144399890327,3579.925603000447,35.70364500792393
1728474997,30,,Aggregated,14.000000,0.000000,340,520,610,660,870,1300,2000,2100,3600,3600,3600,640,0,330.0,443.55061229375104,16.36144399890327,3579.925603000447,35.7171875
1728474998,30,,Aggregated,13.100000,0.000000,360,540,620,670,860,1200,2000,2100,3600,3600,3600,663,0,360.0,453.00876371644955,16.36144399890327,3579.925603000447,35.627450980392155
1728474999,30,,Aggregated,12.800000,0.000000,350,540,620,670,860,1200,2000,2100,3600,3600,3600,675,0,350.0,450.81500633779825,16.36144399890327,3579.925603000447,35.65481481481481
1728475001,30,,Aggregated,13.600000,0.000000,370,570,640,680,840,1200,2000,2100,3600,3600,3600,697,0,370.0,458.20096686515643,16.36144399890327,3579.925603000447,35.496413199426115
1728475002,30,,Aggregated,13.600000,0.000000,370,570,640,680,840,1200,2000,2100,3600,3600,3600,710,0,370.0,455.8485755267822,16.36144399890327,3579.925603000447,35.58732394366197
1728475004,30,,Aggregated,13.700000,0.000000,390,580,640,690,840,1200,2000,2100,3600,3600,3600,730,0,380.0,462.2947320780969,16.36144399890327,3579.925603000447,35.38219178082192
1728475006,30,,Aggregated,12.400000,0.000000,400,590,650,710,870,1400,2100,3000,3600,3600,3600,737,0,400.0,488.2372775169731,16.36144399890327,3579.925603000447,35.48032564450475
1728475007,30,,Aggregated,12.000000,0.000000,410,600,670,720,1000,1600,2100,3000,3600,3600,3600,752,0,410.0,513.27372142954,16.36144399890327,3579.925603000447,36.610372340425535
1728475009,30,,Aggregated,9.700000,0.000000,420,610,680,740,1000,1900,2100,3000,3600,3600,3600,767,1,420.0,532.3194262112296,16.36144399890327,3579.925603000447,36.83181225554107
1728475010,30,,Aggregated,10.000000,0.000000,430,600,670,730,1000,1800,2100,3000,3600,3600,3600,789,1,430.0,533.2053554258567,16.36144399890327,3579.925603000447,36.50950570342205
1728475012,30,,Aggregated,9.100000,0.000000,430,610,680,740,1000,1800,2100,3000,3600,3600,3600,794,1,430.0,534.7530127115903,16.36144399890327,3579.925603000447,36.594458438287155
1728475013,30,,Aggregated,9.500000,0.100000,450,620,710,750,1100,1800,2100,3000,3600,3600,3600,823,1,450.0,552.0562065224938,16.36144399890327,3579.925603000447,36.61239368165249
1728475015,30,,Aggregated,8.400000,0.100000,440,620,710,750,1100,1800,2100,3000,3600,3600,3600,830,1,440.0,551.0540458385653,16.36144399890327,3579.925603000447,36.60722891566265
1728475016,30,,Aggregated,9.400000,0.100000,470,630,720,760,1200,1800,2000,3000,3600,3600,3600,856,1,460.0,559.9144778890224,16.36144399890327,3579.925603000447,36.49766355140187
1728475018,30,,Aggregated,10.000000,0.100000,470,630,720,760,1100,1800,2000,3000,3600,3600,3600,864,1,460.0,558.7867150104184,16.36144399890327,3579.925603000447,36.54398148148148
1728475019,30,,Aggregated,12.500000,0.100000,490,640,730,790,1200,1900,2100,3000,3600,3600,3600,888,1,490.0,575.7751878851356,16.36144399890327,3579.925603000447,36.29504504504504
1728475021,30,,Aggregated,11.200000,0.100000,490,640,740,790,1200,1900,2100,3000,3600,3600,3600,897,1,490.0,577.6068676811544,16.36144399890327,3579.925603000447,36.280936454849495
1728475022,30,,Aggregated,10.700000,0.000000,510,650,740,800,1300,1900,2100,2500,3600,3600,3600,919,1,510.0,582.4342545440453,16.36144399890327,3579.925603000447,36.23939064200218
1728475024,30,,Aggregated,10.800000,0.000000,510,660,740,810,1300,1800,2100,2500,3600,3600,3600,927,1,510.0,586.2293504271576,16.36144399890327,3579.925603000447,36.35814455231931
1728475025,30,,Aggregated,11.900000,0.000000,530,670,750,810,1400,1900,2100,2500,3600,3600,3600,955,1,530.0,598.9319822900281,16.36144399890327,3579.925603000447,36.04607329842932
1728475027,30,,Aggregated,10.400000,0.000000,530,670,750,810,1400,1900,2100,2500,3600,3600,3600,959,1,530.0,598.9430134243812,16.36144399890327,3579.925603000447,36.033368091762256
1728475028,30,,Aggregated,10.800000,0.000000,540,670,750,820,1400,1800,2100,2500,3600,3600,3600,983,1,540.0,604.5820461719021,16.36144399890327,3579.925603000447,36.09766022380468
1728475030,30,,Aggregated,11.000000,0.000000,540,670,760,830,1400,1800,2100,2500,3600,3600,3600,990,1,540.0,608.347137198963,16.36144399890327,3579.925603000447,36.16161616161616
1728475031,30,,Aggregated,11.400000,0.000000,550,690,760,830,1400,1900,2000,2200,3500,3600,3600,1020,1,550.0,623.5500417587829,16.36144399890327,3579.925603000447,35.86862745098039
1728475033,30,,Aggregated,10.100000,0.000000,550,680,760,830,1400,1900,2000,2200,3500,3600,3600,1026,1,540.0,620.4845058752031,16.36144399890327,3579.925603000447,35.785575048732944
1728475034,30,,Aggregated,11.200000,0.000000,560,690,770,830,1400,1900,2000,2200,3500,3600,3600,1049,1,560.0,624.2625139856648,16.36144399890327,3579.925603000447,35.93517635843661
1728475036,30,,Aggregated,10.000000,0.000000,560,690,770,840,1400,1900,2000,2200,3500,3600,3600,1054,1,560.0,627.4165361555617,16.36144399890327,3579.925603000447,36.00189753320683
1728475037,30,,Aggregated,10.800000,0.000000,580,710,790,860,1400,1900,2100,2200,3500,3600,3600,1084,1,580.0,646.946687618054,16.36144399890327,3579.925603000447,35.80166051660517
1728475039,30,,Aggregated,9.500000,0.000000,570,710,790,850,1400,1900,2100,2200,3500,3600,3600,1100,1,570.0,639.814973792709,16.36144399890327,3579.925603000447,35.79181818181818
1728475040,30,,Aggregated,11.000000,0.000000,570,710,780,840,1400,1900,2100,2200,3500,3600,3600,1116,1,570.0,638.5219888736442,16.36144399890327,3579.925603000447,35.84318996415771
1728475042,30,,Aggregated,11.600000,0.000000,570,710,790,860,1500,2000,2100,2700,3500,3600,3600,1126,1,570.0,656.093579406738,16.36144399890327,3579.925603000447,35.848134991119004
1728475044,30,,Aggregated,9.600000,0.000000,580,710,800,860,1500,2000,2100,2700,3500,3600,3600,1152,1,580.0,659.4286845633491,16.36144399890327,3579.925603000447,36.169270833333336
1728475045,30,,Aggregated,10.000000,0.000000,580,710,800,860,1500,2000,2100,2700,3500,3600,3600,1156,1,580.0,659.9872528442678,16.36144399890327,3579.925603000447,36.128892733564015
1728475046,30,,Aggregated,11.100000,0.000000,580,710,800,860,1500,1900,2100,2700,3500,3600,3600,1180,3,580.0,658.3810651313383,16.36144399890327,3579.925603000447,36.15338983050847
1728475048,30,,Aggregated,10.400000,0.000000,580,710,800,860,1500,1900,2100,2700,3500,3600,3600,1184,3,580.0,659.211360726336,16.36144399890327,3579.925603000447,36.1714527027027
1728475050,30,,Aggregated,10.000000,0.200000,590,720,810,880,1600,2000,2200,2700,3500,3600,3600,1213,3,590.0,675.6958967279272,16.36144399890327,3579.925603000447,36.05688375927453
1728475051,30,,Aggregated,10.000000,0.200000,590,720,810,880,1600,2000,2200,2700,3500,3600,3600,1213,3,590.0,675.6958967279272,16.36144399890327,3579.925603000447,36.05688375927453
1728475053,30,,Aggregated,9.700000,0.200000,600,730,820,900,1600,2000,2200,2700,3500,3600,3600,1243,3,600.0,684.0560730740006,16.36144399890327,3579.925603000447,36.11987127916331
1728475055,30,,Aggregated,10.800000,0.200000,600,730,820,900,1600,2000,2200,2700,3500,3600,3600,1244,3,600.0,684.8285845152596,16.36144399890327,3579.925603000447,36.103697749196144
1728475057,30,,Aggregated,9.000000,0.200000,600,730,830,920,1700,2000,2200,2700,3500,3600,3600,1255,7,600.0,695.6775095370404,16.36144399890327,3579.925603000447,35.98804780876494
