Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728475298,10,,Aggregated,2.625000,0.000000,41,75,240,640,1100,1300,1400,1400,1400,1400,1400,39,0,41,248.32492858965847,16.477798999403603,1374.37343000056,38.02564102564103
1728475299,11,,Aggregated,3.222222,0.000000,38,58,76,240,830,1200,1400,1400,1400,1400,1400,49,0,38,204.2657974488975,16.477798999403603,1374.37343000056,38.38775510204081
1728475300,12,,Aggregated,3.700000,0.000000,35,42,71,78,770,1200,1300,1400,1400,1400,1400,58,0,34,176.53854996538502,16.283536999253556,1374.37343000056,36.08620689655172
1728475301,13,,Aggregated,4.200000,0.000000,35,42,58,75,730,1100,1300,1400,1400,1400,1400,68,0,35,156.44890616161265,16.283536999253556,1374.37343000056,37.13235294117647
1728475302,14,,Aggregated,5.000000,0.000000,39,46,58,71,640,1100,1300,1400,1400,1400,1400,78,0,38,142.57893217934628,16.283536999253556,1374.37343000056,36.166666666666664
1728475303,15,,Aggregated,5.800000,0.000000,40,51,78,240,830,990,1300,1400,1400,1400,1400,87,0,40,203.07454156295273,16.283536999253556,1374.37343000056,35.252873563218394
1728475304,15,,Aggregated,6.600000,0.000000,41,58,78,130,770,990,1300,1400,1400,1400,1400,96,0,40,189.28963590603112,16.283536999253556,1374.37343000056,35.572916666666664
1728475305,15,,Aggregated,6.600000,0.000000,40,50,75,120,740,960,1200,1300,1400,1400,1400,104,0,39,176.59353300933407,16.283536999253556,1374.37343000056,34.72115384615385
1728475306,15,,Aggregated,7.200000,0.000000,40,50,76,100,730,960,1200,1300,1400,1400,1400,112,0,40,168.41811193726895,16.283536999253556,1374.37343000056,35.205357142857146
1728475307,15,,Aggregated,7.900000,0.000000,42,71,89,100,720,880,1200,1300,1400,1400,1400,127,0,42,160.7935622360376,16.283536999253556,1374.37343000056,35.346456692913385
1728475308,15,,Aggregated,8.400000,0.000000,42,61,88,99,640,880,1200,1300,1400,1400,1400,136,0,41,152.33582873511028,16.283536999253556,1374.37343000056,35.13235294117647
1728475310,15,,Aggregated,8.600000,0.000000,42,71,90,120,630,880,1200,1300,1400,1400,1400,143,0,42,150.42794397188524,16.283536999253556,1374.37343000056,35.86013986013986
1728475311,15,,Aggregated,9.100000,0.000000,42,67,89,100,610,880,1100,1300,1400,1400,1400,156,0,42,141.97149784600836,16.283536999253556,1374.37343000056,35.51282051282051
1728475312,15,,Aggregated,9.300000,0.000000,42,67,84,100,320,830,1100,1300,1400,1400,1400,165,0,42,137.46390873317122,16.283536999253556,1374.37343000056,35.06666666666667
1728475313,15,,Aggregated,9.300000,0.000000,45,71,88,100,260,830,1100,1300,1400,1400,1400,174,0,43,134.55388701135988,16.283536999253556,1374.37343000056,35.252873563218394
1728475314,15,,Aggregated,9.100000,0.000000,46,71,84,100,250,770,1100,1300,1400,1400,1400,185,0,46,129.93470705936292,16.283536999253556,1374.37343000056,35.810810810810814
1728475315,15,,Aggregated,9.500000,0.000000,50,75,89,100,240,770,1100,1300,1400,1400,1400,196,0,49,128.3601938315472,16.283536999253556,1374.37343000056,35.73979591836735
1728475316,15,,Aggregated,9.500000,0.000000,52,75,88,100,170,740,990,1200,1400,1400,1400,208,0,52,125.0263558460854,16.283536999253556,1374.37343000056,35.58173076923077
1728475317,15,,Aggregated,9.400000,0.000000,54,75,87,100,160,740,990,1200,1400,1400,1400,218,0,53,122.47872392656247,16.283536999253556,1374.37343000056,35.46330275229358
1728475318,15,,Aggregated,9.600000,0.000000,57,76,87,99,140,730,990,1200,1400,1400,1400,230,0,57,119.939145065212,16.283536999253556,1374.37343000056,35.334782608695654
1728475319,15,,Aggregated,9.500000,0.000000,57,76,85,96,140,730,990,1200,1400,1400,1400,237,0,57,118.10719672152278,16.283536999253556,1374.37343000056,35.050632911392405
1728475321,15,,Aggregated,9.500000,0.000000,57,77,89,100,160,720,990,1200,1400,1400,1400,247,0,57,118.56064863158565,16.283536999253556,1374.37343000056,35.24291497975708
1728475322,15,,Aggregated,9.500000,0.000000,57,77,89,100,140,720,960,1200,1400,1400,1400,256,0,57,116.09592491795695,16.283536999253556,1374.37343000056,34.96484375
1728475323,15,,Aggregated,9.000000,0.000000,60,81,96,110,160,640,960,1200,1400,1400,1400,268,0,58,117.29084973133318,16.283536999253556,1374.37343000056,35.13059701492537
1728475326,15,,Aggregated,9.000000,0.000000,58,81,96,110,160,640,960,1200,1400,1400,1400,272,0,58,116.36234071689239,16.283536999253556,1374.37343000056,34.974264705882355
1728475327,15,,Aggregated,8.100000,0.000000,61,84,110,130,310,880,2500,2600,3100,3100,3100,287,0,61,184.18403759581543,16.283536999253556,3085.9364930001902,35.41811846689895
1728475328,15,,Aggregated,7.100000,0.000000,61,83,100,130,280,880,2500,2600,3100,3100,3100,299,0,61,178.64542808694938,16.283536999253556,3085.9364930001902,34.979933110367895
1728475329,15,,Aggregated,7.500000,0.000000,62,84,100,130,260,830,2500,2600,3100,3100,3100,310,0,61,175.9527483257942,16.283536999253556,3085.9364930001902,35.18387096774194
1728475331,15,,Aggregated,7.300000,0.000000,63,83,100,130,240,770,2500,2600,3100,3100,3100,322,0,62,172.21702478570438,16.283536999253556,3085.9364930001902,34.891304347826086
1728475332,15,,Aggregated,7.300000,0.000000,62,83,100,120,240,770,2500,2600,3100,3100,3100,330,0,61,169.300685109071,16.283536999253556,3085.9364930001902,34.845454545454544
1728475333,15,,Aggregated,7.300000,0.000000,63,84,100,130,210,740,2500,2600,3100,3100,3100,341,0,63,167.484797076221,16.283536999253556,3085.9364930001902,35.03519061583578
1728475334,15,,Aggregated,7.300000,0.000000,65,88,110,130,230,740,1400,2600,3100,3100,3100,354,0,64,168.15102714969782,16.283536999253556,3085.9364930001902,34.720338983050844
1728475335,15,,Aggregated,7.600000,0.000000,65,88,110,130,240,740,1400,2600,3100,3100,3100,356,0,64,168.9707555477357,16.283536999253556,3085.9364930001902,34.71067415730337
1728475337,15,,Aggregated,8.100000,0.000000,68,91,120,140,340,880,1400,2600,3100,3100,3100,371,0,68,185.9535711051193,16.283536999253556,3085.9364930001902,34.9622641509434
1728475355,15,,Aggregated,8.300000,0.000000,65,89,120,140,330,850,1400,2600,3100,3100,3100,385,0,65,180.2246889376532,16.283536999253556,3085.9364930001902,34.53766233766234
1728475356,15,,Aggregated,0.000000,0.000000,69,96,130,160,370,850,1400,2600,3100,3100,3100,400,0,68,184.41350946251987,16.283536999253556,3085.9364930001902,34.8625
1728475357,15,,Aggregated,0.000000,0.000000,71,100,130,170,400,830,1300,2600,3100,3100,3100,413,0,71,188.17147078211647,16.283536999253556,3085.9364930001902,34.37046004842615
1728475358,15,,Aggregated,0.000000,0.000000,71,100,130,170,400,830,1300,2600,3100,3100,3100,413,0,71,188.17147078211647,16.283536999253556,3085.9364930001902,34.37046004842615
1728475360,15,,Aggregated,1.900000,0.000000,74,110,150,190,450,930,1400,2600,3100,3100,3100,426,0,74,202.77655050941434,16.283536999253556,3085.9364930001902,34.767605633802816
1728475361,15,,Aggregated,2.800000,0.000000,75,110,170,240,430,930,1400,2600,3100,3100,3100,440,0,75,205.16846759092832,16.283536999253556,3085.9364930001902,34.35227272727273
1728475362,15,,Aggregated,4.100000,0.000000,75,110,170,240,430,920,1400,2600,3100,3100,3100,444,0,75,203.7256513063226,16.283536999253556,3085.9364930001902,34.340090090090094
1728475363,15,,Aggregated,5.500000,0.000000,76,120,170,240,430,920,1300,2600,3100,3100,3100,457,0,76,203.7052401969491,16.283536999253556,3085.9364930001902,34.63676148796499
1728475364,15,,Aggregated,5.800000,0.000000,77,120,170,240,410,910,1300,2600,3100,3100,3100,469,0,77,201.6033129531162,16.283536999253556,3085.9364930001902,34.304904051172706
1728475366,15,,Aggregated,7.300000,0.000000,77,120,170,240,410,910,1300,2600,3100,3100,3100,477,0,77,200.06682731240198,16.283536999253556,3085.9364930001902,34.35429769392034
1728475367,15,,Aggregated,8.400000,0.000000,77,120,170,230,410,880,1300,2600,3100,3100,3100,489,0,77,197.29625711659943,16.283536999253556,3085.9364930001902,34.55010224948875
1728475368,15,,Aggregated,7.600000,0.000000,77,120,170,230,410,880,1300,2600,3100,3100,3100,500,0,77,195.7801551880475,16.283536999253556,3085.9364930001902,34.57
1728475421,15,,Aggregated,8.100000,0.000000,77,120,170,220,400,880,1200,2500,3100,3100,3100,504,0,77,194.94367872822397,16.283536999253556,3085.9364930001902,34.557539682539684
