Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/result/02828813-ea60-4a15-a189-d6274ea35c6d,1,0,1537.096191001183,1537.096191001183,1537.096191001183,1537.096191001183,161.0,0.008444178649932847,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/result/044876af-b492-4677-9c88-5072609b8308,1,0,2319.0187200016226,2319.0187200016226,2319.0187200016226,2319.0187200016226,16.0,0.008444178649932847,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/result/04665477-0d8b-4332-af84-6e22b932b3d4,1,0,1234.841655001219,1234.841655001219,1234.841655001219,1234.841655001219,16.0,0.008444178649932847,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/result/04db5122-af3b-4709-acfb-37c1cdd75e04,1,0,1719.613257999299,1719.613257999299,1719.613257999299,1719.613257999299,16.0,0.008444178649932847,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/result/054ea677-4e7c-49f6-aef3-e8a38f4f89a1,1,0,1082.6882750006916,1082.6882750006916,1082.6882750006916,1082.6882750006916,16.0,0.008444178649932847,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/result/0577fe56-37ba-4366-abac-efedf089a003,1,0,5688.614227001381,5688.614227001381,5688.614227001381,5688.614227001381,122.0,0.008444178649932847,0.0,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700
GET,/result/05eb7e4a-a23f-41bc-a0be-6a8a6de8423c,1,0,2444.3110450010863,2444.3110450010863,2444.3110450010863,2444.3110450010863,161.0,0.008444178649932847,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/result/083bf085-9e10-44cd-96d7-2cf2e054762f,1,0,2140.5448530022113,2140.5448530022113,2140.5448530022113,2140.5448530022113,16.0,0.008444178649932847,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/result/09007538-aa1b-43ed-b46a-1764b35592dc,1,0,1913.1637339996814,1913.1637339996814,1913.1637339996814,1913.1637339996814,16.0,0.008444178649932847,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/result/0ba93d12-d3b1-4a34-9f27-392e40ff7fb9,1,0,841.8672010011505,841.8672010011505,841.8672010011505,841.8672010011505,20.0,0.008444178649932847,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/result/0be4b38b-5866-41d7-b97a-7a389fd3dfe2,1,0,1641.2732509998023,1641.2732509998023,1641.2732509998023,1641.2732509998023,161.0,0.008444178649932847,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/result/0c1dcd23-1cc6-4fb0-83d6-ff434799881b,1,0,424.10115500024403,424.10115500024403,424.10115500024403,424.10115500024403,16.0,0.008444178649932847,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/result/0ccf580e-4da2-4738-9b8f-42d6c3431341,1,0,37318.00813399968,37318.00813399968,37318.00813399968,37318.00813399968,16.0,0.008444178649932847,0.0,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000
GET,/result/0d1f6f97-233e-4ccc-8df8-c65f6ce275ae,1,0,776.5106420010852,776.5106420010852,776.5106420010852,776.5106420010852,20.0,0.008444178649932847,0.0,780,780,780,780,780,780,780,780,780,780,780
GET,/result/0d879184-3582-4c0c-a263-f5cfc6b07bd8,1,0,2859.789242000261,2859.789242000261,2859.789242000261,2859.789242000261,16.0,0.008444178649932847,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/result/0d8b539c-8dcc-42bd-9182-a73888b07e75,1,0,2929.9274849981884,2929.9274849981884,2929.9274849981884,2929.9274849981884,161.0,0.008444178649932847,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/result/0dee3011-6e07-4360-9090-9a6710075a61,1,0,3429.364190000342,3429.364190000342,3429.364190000342,3429.364190000342,161.0,0.008444178649932847,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/result/0f34d341-62a0-484e-a376-257db51ae3cc,1,0,1526.6868899998371,1526.6868899998371,1526.6868899998371,1526.6868899998371,161.0,0.008444178649932847,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/result/0f495d58-d752-4624-8ef7-b7d13f1def51,1,0,1631.9090990000404,1631.9090990000404,1631.9090990000404,1631.9090990000404,16.0,0.008444178649932847,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/result/0f715d02-59a7-45a4-949a-667da6ceb211,1,0,829.3316140006937,829.3316140006937,829.3316140006937,829.3316140006937,20.0,0.008444178649932847,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/result/0fedc8c9-6a25-42f4-a0f6-a6081bc80cfe,1,0,506.94394300080603,506.94394300080603,506.94394300080603,506.94394300080603,20.0,0.008444178649932847,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/result/101016d6-b237-4e2c-a948-53824da22aa7,1,0,1263.4440000001632,1263.4440000001632,1263.4440000001632,1263.4440000001632,16.0,0.008444178649932847,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/result/1058381a-ba3d-42eb-aede-94ceccb6f892,1,0,2205.250999999407,2205.250999999407,2205.250999999407,2205.250999999407,16.0,0.008444178649932847,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/result/105929a7-390d-4bd0-ae07-249f83a83f3d,1,0,1268.4564629998931,1268.4564629998931,1268.4564629998931,1268.4564629998931,20.0,0.008444178649932847,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/result/10cf03b9-782e-4713-88c5-41038f0d636d,1,0,1208.6705410001741,1208.6705410001741,1208.6705410001741,1208.6705410001741,161.0,0.008444178649932847,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/result/10e0e007-dfc1-4c9e-8851-4db0caebb0ef,1,0,1381.7121560023224,1381.7121560023224,1381.7121560023224,1381.7121560023224,16.0,0.008444178649932847,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/result/11cb3426-badf-4c56-937d-b0aef1ec923d,1,0,2701.6007479978725,2701.6007479978725,2701.6007479978725,2701.6007479978725,161.0,0.008444178649932847,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/result/11cf6e70-924f-4c0b-9a68-749c74c8bb0f,1,0,3054.098462998809,3054.098462998809,3054.098462998809,3054.098462998809,161.0,0.008444178649932847,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/result/1282a4d3-1acd-40e8-8783-1f731512f900,1,0,1354.8671939970518,1354.8671939970518,1354.8671939970518,1354.8671939970518,16.0,0.008444178649932847,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/result/12a38799-1d75-4c9e-a607-d3379962e097,1,0,1920.5003999995824,1920.5003999995824,1920.5003999995824,1920.5003999995824,20.0,0.008444178649932847,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/result/12f2aa40-79ac-4517-8394-d43df685091b,1,0,1543.661299001542,1543.661299001542,1543.661299001542,1543.661299001542,16.0,0.008444178649932847,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/result/13f4bba7-608a-4c8f-b655-cb43d32e5c34,1,0,564.0412909997394,564.0412909997394,564.0412909997394,564.0412909997394,20.0,0.008444178649932847,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/result/14113820-3a36-45cd-8887-aa8463cb6e6c,1,0,1167.1216750000895,1167.1216750000895,1167.1216750000895,1167.1216750000895,16.0,0.008444178649932847,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/result/148327cd-439c-44dc-9e70-6f75002b3b78,1,0,2671.871223999915,2671.871223999915,2671.871223999915,2671.871223999915,161.0,0.008444178649932847,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/result/14ccaa9b-c723-48b9-bfa6-250e87ec31bd,1,0,4604.471692997322,4604.471692997322,4604.471692997322,4604.471692997322,16.0,0.008444178649932847,0.0,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/result/1500f784-d930-41eb-bbec-8165408ca48a,1,0,1551.1709839993273,1551.1709839993273,1551.1709839993273,1551.1709839993273,161.0,0.008444178649932847,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/result/1508849e-5065-4833-a73f-84c8e575593f,1,0,4506.909949999681,4506.909949999681,4506.909949999681,4506.909949999681,16.0,0.008444178649932847,0.0,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/result/1519328b-3e16-44cc-bb10-81b9159cd9c0,1,0,924.8900389975461,924.8900389975461,924.8900389975461,924.8900389975461,161.0,0.008444178649932847,0.0,920,920,920,920,920,920,920,920,920,920,920
GET,/result/154c2dfe-6d64-4606-886f-20ebc70fd098,1,0,2936.48134400064,2936.48134400064,2936.48134400064,2936.48134400064,161.0,0.008444178649932847,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/result/159d1175-2e73-4395-80c8-0585f130eda3,1,0,1915.0439820004976,1915.0439820004976,1915.0439820004976,1915.0439820004976,161.0,0.008444178649932847,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/result/15cdb999-e4f1-4810-82c4-c374b63f7de1,1,0,1588.9260240001022,1588.9260240001022,1588.9260240001022,1588.9260240001022,20.0,0.008444178649932847,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/result/187f17c4-0235-4b6e-9f94-a1ad2f71f6e1,1,0,1005.3780509988428,1005.3780509988428,1005.3780509988428,1005.3780509988428,20.0,0.008444178649932847,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/result/18aa0c21-f119-4e7b-97d5-8bbf73332e20,1,0,977.845386001718,977.845386001718,977.845386001718,977.845386001718,16.0,0.008444178649932847,0.0,980,980,980,980,980,980,980,980,980,980,980
GET,/result/18d755e4-ac4b-4cc0-8b81-a21795aa3226,1,0,408.4249150000687,408.4249150000687,408.4249150000687,408.4249150000687,16.0,0.008444178649932847,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/result/18e58d64-ad84-473c-9cce-6e1410aec166,1,0,36726.67469600128,36726.67469600128,36726.67469600128,36726.67469600128,16.0,0.008444178649932847,0.0,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000
GET,/result/19705069-35a2-4416-ba86-241e346481a0,1,0,3862.9962150007486,3862.9962150007486,3862.9962150007486,3862.9962150007486,16.0,0.008444178649932847,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/result/1989201a-9edb-48c8-9b1e-d5d9888dbc4c,1,0,1537.8187370006344,1537.8187370006344,1537.8187370006344,1537.8187370006344,161.0,0.008444178649932847,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/result/1a21adfd-db0a-48d6-b890-948e335e60eb,1,0,2994.3054059986025,2994.3054059986025,2994.3054059986025,2994.3054059986025,161.0,0.008444178649932847,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/result/1a705bfc-0bab-478b-91b4-9d9681d4d812,1,0,1426.6155820005224,1426.6155820005224,1426.6155820005224,1426.6155820005224,16.0,0.008444178649932847,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/result/1b2cfe6e-6b14-45d6-bef0-d1a2ff68e766,1,0,1402.6892960027908,1402.6892960027908,1402.6892960027908,1402.6892960027908,20.0,0.008444178649932847,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/result/1d9e480c-5e82-4e5b-95a2-55ac798a1678,1,0,1881.6574519987626,1881.6574519987626,1881.6574519987626,1881.6574519987626,20.0,0.008444178649932847,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/result/1e069102-9627-40b2-af63-f9afd70ea742,1,0,1621.434175001923,1621.434175001923,1621.434175001923,1621.434175001923,20.0,0.008444178649932847,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/result/1eb6ec46-1fb8-43d8-aa03-3ed73fe2d350,1,0,427.7104530010547,427.7104530010547,427.7104530010547,427.7104530010547,16.0,0.008444178649932847,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/result/1f553ade-9fc4-4595-ad44-9a315c31e135,1,0,2917.974863001291,2917.974863001291,2917.974863001291,2917.974863001291,161.0,0.008444178649932847,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/result/20fb8475-c4ec-490a-a981-9d1f548a1606,1,0,432.09724400003324,432.09724400003324,432.09724400003324,432.09724400003324,20.0,0.008444178649932847,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/result/21619d81-599b-4374-9400-03d7f9a0fc81,1,0,2059.402314000181,2059.402314000181,2059.402314000181,2059.402314000181,16.0,0.008444178649932847,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/result/22051907-854c-4814-bfd2-36843efe065c,1,0,4687.175002000004,4687.175002000004,4687.175002000004,4687.175002000004,16.0,0.008444178649932847,0.0,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/result/2285a93c-134a-433e-8df8-bbb299e7f9f0,1,0,1862.6292030021432,1862.6292030021432,1862.6292030021432,1862.6292030021432,20.0,0.008444178649932847,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/result/22c58856-e98d-446c-b5fb-6b0bfeae8133,1,0,143.11380999788526,143.11380999788526,143.11380999788526,143.11380999788526,16.0,0.008444178649932847,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/result/22cb334f-8716-4d5d-9aef-bf11f0ee2749,1,0,1491.7016750005132,1491.7016750005132,1491.7016750005132,1491.7016750005132,161.0,0.008444178649932847,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/result/22eadcbc-ec32-43db-96c1-0b9e57f11b67,1,0,821.3215159994434,821.3215159994434,821.3215159994434,821.3215159994434,20.0,0.008444178649932847,0.0,820,820,820,820,820,820,820,820,820,820,820
GET,/result/231c5ffe-1aa4-4e77-87c8-8357c90b8977,1,0,37531.95976600182,37531.95976600182,37531.95976600182,37531.95976600182,16.0,0.008444178649932847,0.0,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000
GET,/result/234d0d68-3502-47c9-ab46-6b9326851a1f,1,0,1566.5250399979413,1566.5250399979413,1566.5250399979413,1566.5250399979413,161.0,0.008444178649932847,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/result/236e0dab-9c25-4269-86bd-f61cb0aba89e,1,0,3052.130872998532,3052.130872998532,3052.130872998532,3052.130872998532,16.0,0.008444178649932847,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/result/237bc3b7-3533-442a-8f4b-1551fb351d4e,1,0,345.77417000036803,345.77417000036803,345.77417000036803,345.77417000036803,20.0,0.008444178649932847,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/result/24779ebd-31e0-4d96-a85d-5205247d46cc,1,0,3202.8613989969017,3202.8613989969017,3202.8613989969017,3202.8613989969017,161.0,0.008444178649932847,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/result/252f036e-e055-463c-9df4-07bbedca5672,1,0,1707.9440710003837,1707.9440710003837,1707.9440710003837,1707.9440710003837,16.0,0.008444178649932847,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/result/260853d5-5b0f-43aa-8e5a-d4e47ddfb6c9,1,0,577.461870998377,577.461870998377,577.461870998377,577.461870998377,20.0,0.008444178649932847,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/result/265ca860-e4ef-43b8-8e34-78732c593f2f,1,0,1252.2930380000616,1252.2930380000616,1252.2930380000616,1252.2930380000616,20.0,0.008444178649932847,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/result/26840022-56a3-4667-8494-04d0b39db361,1,0,1223.1152809981722,1223.1152809981722,1223.1152809981722,1223.1152809981722,16.0,0.008444178649932847,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/result/26a34c82-4cc5-4cad-b0bf-5473846143ec,1,0,966.6804659973423,966.6804659973423,966.6804659973423,966.6804659973423,16.0,0.008444178649932847,0.0,970,970,970,970,970,970,970,970,970,970,970
GET,/result/26ae4faf-0714-4493-856b-68b5422a5054,1,0,226.96606899990002,226.96606899990002,226.96606899990002,226.96606899990002,16.0,0.008444178649932847,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/result/2726de86-a358-4480-97fe-21a4a45b155b,1,1,2039.5390710000356,2039.5390710000356,2039.5390710000356,2039.5390710000356,0.0,0.008444178649932847,0.008444178649932847,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/result/274b3964-9b43-4b82-af7e-8f65b276db61,1,0,399.0410250007699,399.0410250007699,399.0410250007699,399.0410250007699,16.0,0.008444178649932847,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/result/279a4647-62fa-4280-8e85-5e970b3acb38,1,0,554.6737020013097,554.6737020013097,554.6737020013097,554.6737020013097,20.0,0.008444178649932847,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/result/283442e3-e644-4b57-8c24-3bf7fd37f1dd,1,0,1238.7095949998184,1238.7095949998184,1238.7095949998184,1238.7095949998184,161.0,0.008444178649932847,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/result/28896b93-b176-4334-91a0-05418303d24a,1,0,1840.7092580018798,1840.7092580018798,1840.7092580018798,1840.7092580018798,16.0,0.008444178649932847,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/result/29679155-6d85-44f9-9fc1-9230816e381f,1,0,2291.2579830008326,2291.2579830008326,2291.2579830008326,2291.2579830008326,16.0,0.008444178649932847,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/result/29ae86c8-7bc2-4c5d-b0f1-c1a48d1b23a9,1,0,37797.436076998565,37797.436076998565,37797.436076998565,37797.436076998565,16.0,0.008444178649932847,0.0,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000
GET,/result/2af304e5-1ef0-4394-bd44-8ab92cff0b79,1,0,2925.8888160002243,2925.8888160002243,2925.8888160002243,2925.8888160002243,161.0,0.008444178649932847,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/result/2d2cb8dc-8a3b-4b57-9617-4d67559580d5,1,0,1031.8101519987977,1031.8101519987977,1031.8101519987977,1031.8101519987977,16.0,0.008444178649932847,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/result/2e067351-7e64-4da8-bd0f-e85adf37a58e,1,0,3083.8991339987842,3083.8991339987842,3083.8991339987842,3083.8991339987842,16.0,0.008444178649932847,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/result/2eb1735b-0623-46c7-ad4f-29f5a392d4ba,1,0,90.66601199810975,90.66601199810975,90.66601199810975,90.66601199810975,16.0,0.008444178649932847,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/result/2eea06be-6bb6-4686-835c-4b10c9e49cb9,1,0,834.8816790021374,834.8816790021374,834.8816790021374,834.8816790021374,20.0,0.008444178649932847,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/result/2f82cb73-2f3a-4db3-8f50-922826d41c86,1,0,3672.8684209992934,3672.8684209992934,3672.8684209992934,3672.8684209992934,122.0,0.008444178649932847,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,/result/30031046-27ca-49be-bcc8-810018965ef4,1,0,3088.6508699986734,3088.6508699986734,3088.6508699986734,3088.6508699986734,16.0,0.008444178649932847,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/result/30895792-e890-40a9-ac64-fbac3220b09d,1,0,741.7771949985763,741.7771949985763,741.7771949985763,741.7771949985763,20.0,0.008444178649932847,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/result/316fd1fa-cd86-4a27-9a68-d2e119935714,1,0,614.1740530001698,614.1740530001698,614.1740530001698,614.1740530001698,20.0,0.008444178649932847,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/result/31c076d6-7df4-4d22-8d74-626af643eace,1,0,2804.366828997445,2804.366828997445,2804.366828997445,2804.366828997445,161.0,0.008444178649932847,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/result/3246f6e7-bfcf-4831-ab7d-ead345a1dc84,1,0,1602.3771250002028,1602.3771250002028,1602.3771250002028,1602.3771250002028,16.0,0.008444178649932847,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/result/32f0a198-0f0d-4645-8797-61ad89ef4e15,1,0,1662.0856000008644,1662.0856000008644,1662.0856000008644,1662.0856000008644,161.0,0.008444178649932847,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/result/335b560a-0125-4316-9b86-2cfb07f4d13a,1,0,360.72499899819377,360.72499899819377,360.72499899819377,360.72499899819377,20.0,0.008444178649932847,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/result/33ebda2f-3c55-44c8-8675-69e4ddebb32e,1,0,36969.58179599824,36969.58179599824,36969.58179599824,36969.58179599824,16.0,0.008444178649932847,0.0,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000
GET,/result/34f8ab0b-59bc-4b92-a972-75ff8dea38e2,1,0,682.297571998788,682.297571998788,682.297571998788,682.297571998788,20.0,0.008444178649932847,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/result/3698b9c9-d6d0-4464-8555-052ee57e865e,1,0,911.34018899902,911.34018899902,911.34018899902,911.34018899902,161.0,0.008444178649932847,0.0,910,910,910,910,910,910,910,910,910,910,910
GET,/result/370e8d4a-1a44-4060-9a8b-3ff57837e619,1,0,288.4184370013827,288.4184370013827,288.4184370013827,288.4184370013827,20.0,0.008444178649932847,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/result/37181c6d-7954-43b3-8343-b782a7524043,1,0,1509.742064998136,1509.742064998136,1509.742064998136,1509.742064998136,16.0,0.008444178649932847,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/result/3783515d-6734-4568-8929-7707545f00d5,1,0,3894.942130002164,3894.942130002164,3894.942130002164,3894.942130002164,16.0,0.008444178649932847,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/result/37f9e55c-ec19-424a-95a7-f8d81eb7b171,1,0,476.6830669977935,476.6830669977935,476.6830669977935,476.6830669977935,20.0,0.008444178649932847,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/result/3845014c-1b70-4eb4-8983-99aff681eb1f,1,0,4595.571133002522,4595.571133002522,4595.571133002522,4595.571133002522,16.0,0.008444178649932847,0.0,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/result/384bd36c-4c54-4fb9-8e7c-42b108485016,1,0,1656.4243389984767,1656.4243389984767,1656.4243389984767,1656.4243389984767,16.0,0.008444178649932847,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/result/385a9178-f4c4-4040-978b-e1ef3376b486,1,0,688.9897120017849,688.9897120017849,688.9897120017849,688.9897120017849,161.0,0.008444178649932847,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/result/38b04fa3-fb4d-4b7e-88dc-7c128d8f1c15,1,0,1903.6232819998986,1903.6232819998986,1903.6232819998986,1903.6232819998986,16.0,0.008444178649932847,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/result/38d30b93-4418-450c-b957-e3b511a2cc47,1,0,37479.32514599961,37479.32514599961,37479.32514599961,37479.32514599961,16.0,0.008444178649932847,0.0,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000
GET,/result/3943edc1-b7cd-41b0-a07c-4345ec8d2036,1,0,1659.8272830015048,1659.8272830015048,1659.8272830015048,1659.8272830015048,16.0,0.008444178649932847,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/result/39554c12-7694-4174-8837-ae7aad8d52c8,1,0,906.4925669990771,906.4925669990771,906.4925669990771,906.4925669990771,20.0,0.008444178649932847,0.0,910,910,910,910,910,910,910,910,910,910,910
GET,/result/39c14f8b-cb97-4328-9da6-b078ec10f7a7,1,0,2299.7766720000072,2299.7766720000072,2299.7766720000072,2299.7766720000072,16.0,0.008444178649932847,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
