Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728474521,13,,Aggregated,4.200000,0.000000,57,78,120,220,320,330,610,830,830,830,830,64,0,54,117.06290623453697,16.36811100252089,831.1065490015608,34.59375
1728474522,14,,Aggregated,4.600000,0.000000,64,95,220,300,420,610,740,830,830,830,830,74,0,60,151.15079678390748,16.36811100252089,831.1065490015608,33.91891891891892
1728474523,15,,Aggregated,5.500000,0.000000,69,93,130,230,370,600,740,830,830,830,830,83,0,69,142.7033663856557,16.36811100252089,831.1065490015608,34.024096385542165
1728474524,16,,Aggregated,5.900000,0.000000,73,110,160,250,390,600,740,830,830,830,830,95,0,73,147.82889127374418,16.36811100252089,831.1065490015608,34.252631578947366
1728474525,17,,Aggregated,6.400000,0.000000,77,120,220,290,420,600,640,740,830,830,830,106,0,75,156.5083066227158,16.36811100252089,831.1065490015608,35.009433962264154
1728474526,18,,Aggregated,7.300000,0.000000,77,120,160,250,390,600,640,740,830,830,830,118,0,75,148.87942666110436,16.36811100252089,831.1065490015608,36.04237288135593
1728474527,19,,Aggregated,7.800000,0.000000,74,120,160,230,360,580,640,740,830,830,830,131,0,74,143.6891038168954,16.36811100252089,831.1065490015608,35.35114503816794
1728474528,20,,Aggregated,8.700000,0.000000,81,120,140,220,330,550,640,740,830,830,830,144,0,78,140.14819937508744,16.36811100252089,831.1065490015608,35.49305555555556
1728474529,21,,Aggregated,9.100000,0.000000,86,120,150,170,330,540,610,740,830,830,830,161,0,86,138.62697893178532,16.36811100252089,831.1065490015608,35.993788819875775
1728474530,22,,Aggregated,9.100000,0.000000,90,120,150,170,330,540,610,740,830,830,830,164,0,89,138.2612830001141,16.36811100252089,831.1065490015608,36.042682926829265
1728474532,23,,Aggregated,10.100000,0.000000,96,140,220,290,550,830,990,1000,1100,1100,1100,185,0,96,192.64539307580372,16.36811100252089,1059.5372429997951,35.87567567567567
1728474533,24,,Aggregated,10.100000,0.000000,120,150,220,280,420,760,980,1000,1100,1100,1100,204,0,110.0,190.53931992167395,16.36811100252089,1059.5372429997951,35.455882352941174
1728474534,25,,Aggregated,11.500000,0.000000,120,160,190,250,420,760,980,1000,1100,1100,1100,220,0,120.0,188.01830313651325,16.36811100252089,1059.5372429997951,35.33181818181818
1728474535,26,,Aggregated,12.300000,0.000000,120,160,210,250,420,740,980,1000,1100,1100,1100,228,0,120.0,189.11549460980288,16.36811100252089,1059.5372429997951,35.18859649122807
1728474536,27,,Aggregated,12.300000,0.000000,120,170,230,290,530,660,980,1000,1100,1100,1100,249,0,120.0,199.62075065474443,16.36811100252089,1059.5372429997951,35.714859437751
1728474537,28,,Aggregated,12.700000,0.000000,130,190,290,340,540,640,910,1000,1100,1100,1100,271,0,130.0,215.83684778242196,16.36811100252089,1059.5372429997951,35.125461254612546
1728474538,29,,Aggregated,13.200000,0.000000,130,190,290,350,540,640,910,1000,1100,1100,1100,275,0,130.0,216.05570706919852,16.36811100252089,1059.5372429997951,35.123636363636365
1728474540,30,,Aggregated,13.200000,0.000000,130,190,290,350,540,640,910,1000,1100,1100,1100,275,0,130.0,216.05570706919852,16.36811100252089,1059.5372429997951,35.123636363636365
1728474541,31,,Aggregated,12.900000,0.000000,140,250,360,520,980,1700,2300,2300,2400,2400,2400,300,0,140.0,358.41582571009593,16.36811100252089,2390.0929459996405,38.47
1728474542,32,,Aggregated,11.100000,0.000000,160,300,420,540,1100,1900,2300,2300,2600,2600,2600,316,0,160.0,397.54084246212614,16.36811100252089,2631.128966000688,38.085443037974684
1728474543,33,,Aggregated,12.600000,0.000000,170,320,490,570,1000,1900,2300,2300,2600,2600,2600,340,0,170.0,400.15715532951134,16.36811100252089,2631.128966000688,41.1764705882353
1728474544,34,,Aggregated,11.500000,0.000000,170,320,440,550,980,1700,2300,2300,2600,2600,2600,353,0,170.0,395.01931437968466,16.36811100252089,2631.128966000688,41.43059490084986
1728474546,35,,Aggregated,12.600000,0.000000,190,360,500,570,910,1700,2300,2300,2600,2600,2600,378,0,190.0,405.2238888598752,16.36811100252089,2631.128966000688,41.74867724867725
1728474547,36,,Aggregated,12.600000,0.000000,210,400,530,600,910,1700,2300,2300,2600,2600,2600,393,0,210.0,414.09779796190577,16.36811100252089,2631.128966000688,41.28498727735369
1728474548,37,,Aggregated,12.800000,0.000000,220,410,540,600,870,1700,2300,2300,2600,2600,2600,421,0,220.0,414.26248526371717,16.36811100252089,2631.128966000688,40.74821852731591
1728474549,38,,Aggregated,13.200000,0.000000,240,420,550,630,880,1700,2300,2300,2600,2600,2600,430,0,230.0,423.48512099307237,16.36811100252089,2631.128966000688,41.97441860465116
1728474551,39,,Aggregated,14.600000,0.000000,270,460,610,760,1200,1700,2300,2300,2600,2600,2600,453,0,270.0,466.6574377218984,16.36811100252089,2631.128966000688,44.58719646799117
1728474552,40,,Aggregated,15.500000,0.000000,280,520,670,810,1300,1700,2300,2300,2600,2600,2600,468,0,280.0,492.7442001325344,16.36811100252089,2631.128966000688,44.25213675213675
1728474553,41,,Aggregated,16.200000,0.000000,330,530,670,790,1200,1600,2200,2300,2600,2600,2600,501,0,330.0,497.0855917565128,16.36811100252089,2631.128966000688,43.45708582834332
1728474554,42,,Aggregated,16.200000,0.000000,350,540,690,790,1200,1600,2200,2300,2600,2600,2600,508,0,350.0,500.609972157504,16.36811100252089,2631.128966000688,43.42913385826772
1728474556,43,,Aggregated,16.500000,0.000000,380,570,750,810,1200,1600,2200,2300,2600,2600,2600,543,0,380.0,516.219563138152,16.36811100252089,2631.128966000688,42.88397790055249
1728474557,44,,Aggregated,15.500000,0.000000,390,580,750,810,1200,1600,2200,2300,2600,2600,2600,548,0,390.0,518.441955091276,16.36811100252089,2631.128966000688,42.784671532846716
1728474558,45,,Aggregated,17.100000,0.000000,400,620,790,870,1200,1600,2200,2300,2600,2600,2600,573,0,400.0,546.8115880698424,16.36811100252089,2631.128966000688,46.58638743455497
1728474560,46,,Aggregated,16.400000,0.000000,420,660,810,990,1300,1600,2200,2300,2700,2700,2700,590,0,420.0,574.7583032136051,16.36811100252089,2683.2606200005102,47.061016949152545
1728474561,47,,Aggregated,14.400000,0.000000,430,680,830,1000,1400,1600,2200,2300,2700,2700,2700,600,0,430.0,589.7900732783758,16.36811100252089,2683.2606200005102,47.181666666666665
1728474562,48,,Aggregated,16.000000,0.000000,440,710,840,1100,1500,1800,2300,2300,2900,2900,2900,609,0,440.0,613.4796674466813,16.36811100252089,2852.005860000645,47.18226600985221
1728474564,49,,Aggregated,14.800000,0.000000,490,780,1000,1200,1700,2300,2800,2900,3200,3200,3200,653,0,490.0,712.8586634349814,16.36811100252089,3225.96628500105,47.462480857580395
1728474565,50,,Aggregated,12.300000,0.000000,490,780,1000,1200,1700,2300,2800,2900,3200,3200,3200,660,0,480.0,710.0257297955204,16.36811100252089,3225.96628500105,47.18030303030303
1728474567,50,,Aggregated,14.800000,0.000000,490,780,1100,1200,1800,2300,2800,2900,3200,3200,3200,665,0,490.0,722.7824300872933,16.36811100252089,3225.96628500105,47.70225563909774
1728474569,50,,Aggregated,11.800000,0.000000,520,810,1200,1400,2300,2800,3300,3700,4100,4100,4100,690,0,520.0,821.3578655594953,16.36811100252089,4085.8747610000137,48.13333333333333
1728474570,50,,Aggregated,11.800000,0.000000,520,810,1200,1400,2300,2800,3300,3700,4100,4100,4100,690,0,520.0,821.3578655594953,16.36811100252089,4085.8747610000137,48.13333333333333
1728474573,50,,Aggregated,9.000000,0.000000,530,820,1200,1400,2300,2900,3600,3800,6500,6500,6500,694,0,530.0,851.7111664179472,16.36811100252089,6542.796860001545,48.14409221902017
1728474574,50,,Aggregated,8.400000,0.000000,550,900,1300,1600,2800,3800,6500,6900,7100,7100,7100,725,0,550.0,1075.7977881145523,16.36811100252089,7073.916253997595,48.30758620689655
1728474576,50,,Aggregated,5.300000,0.000000,570,990,1400,1700,3100,5100,6700,6900,7100,7100,7100,738,0,570.0,1164.8242137764887,16.36811100252089,7073.916253997595,49.390243902439025
1728474577,50,,Aggregated,6.600000,0.000000,600,1100,1500,1800,3100,5100,6700,6900,7100,7100,7100,761,0,600.0,1188.6439154796985,16.36811100252089,7073.916253997595,48.70565045992116
1728474579,50,,Aggregated,6.600000,0.000000,600,1100,1500,1800,3100,5100,6700,6900,7100,7100,7100,761,0,600.0,1188.6439154796985,16.36811100252089,7073.916253997595,48.70565045992116
1728474580,50,,Aggregated,9.600000,0.000000,640,1200,1600,2000,3100,5100,6700,6900,7100,7100,7100,794,2,640.0,1238.1644509068808,16.36811100252089,7073.916253997595,48.98992443324937
1728474583,50,,Aggregated,10.400000,0.200000,660,1200,1700,2100,3200,5100,6600,6900,7100,7100,7100,802,2,660.0,1261.8060731235164,16.36811100252089,7073.916253997595,49.0
1728474584,50,,Aggregated,10.400000,0.200000,730,1200,1700,2200,3300,5100,6600,6900,7100,7100,7100,835,8,730.0,1294.6316955809077,16.36811100252089,7073.916253997595,48.457485029940116
1728474585,50,,Aggregated,10.200000,0.200000,740,1200,1700,2200,3300,5100,6600,6900,7100,7100,7100,836,8,730.0,1295.9113705311684,16.36811100252089,7073.916253997595,48.45933014354067
1728474587,50,,Aggregated,11.000000,0.800000,740,1200,1800,2200,3400,5100,6600,6900,7100,7100,7100,841,8,740.0,1310.5412851772364,16.36811100252089,7073.916253997595,48.428061831153386
1728474588,50,,Aggregated,11.100000,0.800000,770,1300,1900,2400,3500,5000,6600,6900,7100,7100,7100,866,8,760.0,1372.8395065647396,16.36811100252089,7073.916253997595,48.52540415704388
1728474590,50,,Aggregated,8.000000,0.800000,780,1400,2100,2500,3600,5100,6500,6900,7100,7100,7100,902,8,780.0,1406.5579549390882,16.36811100252089,7073.916253997595,48.646341463414636
1728474591,50,,Aggregated,10.500000,0.800000,790,1400,2100,2500,3600,5100,6500,6900,7100,7100,7100,906,8,790.0,1407.3695430155153,16.36811100252089,7073.916253997595,48.652317880794705
1728474593,50,,Aggregated,10.800000,0.600000,810,1500,2000,2500,3500,5100,6500,6900,7100,7100,7100,933,8,810.0,1414.1816777814247,16.36811100252089,7073.916253997595,48.0096463022508
1728474594,50,,Aggregated,11.200000,0.600000,830,1500,2100,2500,3500,5000,6500,6900,7100,7100,7100,948,8,830.0,1433.4803425306634,16.36811100252089,7073.916253997595,47.87447257383966
1728474595,50,,Aggregated,13.500000,0.600000,830,1500,2200,2700,3500,5000,6500,6900,7100,7100,7100,955,8,830.0,1446.432659463953,16.36811100252089,7073.916253997595,48.05130890052356
1728474598,50,,Aggregated,11.900000,0.000000,850,1600,2300,2700,3600,5000,6500,6900,7100,7100,7100,967,8,850.0,1475.5359058035904,16.36811100252089,7073.916253997595,48.76421923474664
1728474599,50,,Aggregated,11.800000,0.000000,880,1600,2300,2800,3700,5000,6500,6900,7100,7100,7100,977,8,880.0,1506.887209302022,16.36811100252089,7073.916253997595,48.776867963152505
1728474600,50,,Aggregated,12.500000,0.000000,880,1600,2300,2800,3800,5100,6500,6900,7100,7100,7100,982,8,880.0,1526.6643295489644,16.36811100252089,7073.916253997595,49.122199592668025
1728474603,50,,Aggregated,8.000000,0.000000,930,1700,2400,2800,3800,5600,6900,7000,7600,7600,7600,993,8,930.0,1587.987148810768,16.36811100252089,7579.898954001692,49.875125881168174
1728474604,50,,Aggregated,7.600000,0.000000,1000,1800,2700,3100,4200,6000,6900,7000,7500,7600,7600,1023,8,1000.0,1694.0454945670504,16.36811100252089,7579.898954001692,50.267839687194524
1728474606,50,,Aggregated,6.600000,0.000000,1100,1900,2700,3100,4300,6000,6900,7000,7500,7600,7600,1035,8,1100.0,1720.9175522541982,16.36811100252089,7579.898954001692,50.628019323671495
1728474607,50,,Aggregated,7.500000,0.000000,1100,1900,2700,3100,4200,6000,6900,7000,7500,7600,7600,1061,8,1100.0,1721.532376316763,16.36811100252089,7579.898954001692,50.268614514608856
1728474609,50,,Aggregated,8.800000,0.000000,1100,1900,2700,3100,4200,6000,6900,7000,7500,7600,7600,1078,8,1100.0,1725.4623642672432,16.36811100252089,7579.898954001692,50.075139146567714
1728474611,50,,Aggregated,10.100000,0.000000,1100,1900,2700,3100,4100,6000,6900,7000,7500,7600,7600,1094,9,1100.0,1733.4328345997194,16.36811100252089,7579.898954001692,49.81078610603291
1728474613,50,,Aggregated,10.600000,0.100000,1100,2000,2700,3100,4100,6000,6900,7000,7500,7600,7600,1107,9,1100.0,1751.8910239251113,16.36811100252089,7579.898954001692,49.59801264679314
1728474614,50,,Aggregated,11.200000,0.100000,1200,2000,2800,3100,4100,5800,6900,7000,7500,7600,7600,1138,9,1200.0,1768.904122514129,16.36811100252089,7579.898954001692,49.64059753954306
1728474616,50,,Aggregated,12.100000,0.100000,1200,2000,2800,3100,4100,5700,6900,7000,7500,7600,7600,1148,9,1200.0,1771.073721962615,16.36811100252089,7579.898954001692,49.87456445993031
1728474618,50,,Aggregated,11.500000,0.100000,1200,2200,2700,3100,4100,5700,6900,7000,7500,7600,7600,1172,9,1200.0,1783.1338399360686,16.36811100252089,7579.898954001692,50.40273037542662
1728474620,50,,Aggregated,11.100000,0.100000,1200,2200,2800,3100,4100,5700,6900,7000,7500,7600,7600,1175,9,1200.0,1786.6412166009145,16.36811100252089,7579.898954001692,50.34382978723404
1728474622,50,,Aggregated,9.400000,0.100000,1200,2200,2800,3200,4100,5600,6800,7000,7500,7600,7600,1208,14,1200.0,1817.754913416451,16.36811100252089,7579.898954001692,49.98675496688742
1728474624,50,,Aggregated,11.200000,0.500000,1200,2300,2800,3200,4100,5600,6800,7000,7500,7600,7600,1221,14,1200.0,1835.6475422514936,16.36811100252089,7579.898954001692,49.875511875511876
1728474626,50,,Aggregated,8.600000,0.500000,1200,2300,2800,3200,4100,5600,6700,7000,7500,7600,7600,1253,20,1200.0,1841.6022581788284,16.36811100252089,7579.898954001692,49.47166799680766
